IDPedido,DataHoraPedido,IDCliente,TotalPedido,IDProduto,Quantidade,PrecoUnitario,Subtotal,IDFuncionario,MetodoPedido,IDMétodoPagamento
617,"2024-02-24 11:37:49",17,NULL,11,4,29.00,116.00,53,"App Delivery",1
618,"2024-02-24 11:37:49",19,NULL,37,2,20.00,40.00,48,WhatsApp,9
619,"2024-02-24 11:37:49",29,NULL,29,1,3.00,3.00,53,WhatsApp,3
620,"2024-02-24 11:37:49",7,NULL,6,5,29.00,145.00,50,WhatsApp,6
621,"2024-02-24 11:37:49",16,NULL,13,2,30.00,60.00,54,"Loja Física",7
622,"2024-02-24 11:37:49",32,NULL,40,2,14.00,28.00,47,"Loja Física",6
623,"2024-02-24 11:37:49",23,NULL,29,2,3.00,6.00,48,WhatsApp,8
624,"2024-02-24 11:37:49",36,NULL,12,3,34.00,102.00,47,"App Delivery",8
625,"2024-02-24 11:37:49",34,NULL,11,4,29.00,116.00,48,"App Delivery",7
626,"2024-02-24 11:37:49",35,NULL,18,2,31.00,62.00,50,"Loja Física",4
627,"2024-02-24 11:37:49",13,NULL,4,4,32.00,128.00,46,"Loja Física",5
628,"2024-02-24 11:37:49",14,NULL,23,4,12.00,48.00,49,"App Delivery",9
629,"2024-02-24 11:37:49",24,NULL,11,1,29.00,29.00,50,WhatsApp,4
630,"2024-02-24 11:37:49",16,NULL,17,2,34.00,68.00,54,WhatsApp,2
631,"2024-02-24 11:37:49",37,NULL,21,3,28.00,84.00,51,"App Delivery",4
632,"2024-02-24 11:37:49",37,NULL,17,3,34.00,102.00,50,"Loja Física",4
633,"2024-02-24 11:37:49",37,NULL,16,3,33.00,99.00,50,"App Delivery",9
634,"2024-02-24 11:37:49",8,NULL,24,1,18.00,18.00,49,WhatsApp,2
635,"2024-02-24 11:37:49",32,NULL,20,5,30.00,150.00,47,"Loja Física",6
636,"2024-02-24 11:37:49",24,NULL,22,2,15.00,30.00,46,"Loja Física",7
637,"2024-02-24 11:37:49",25,NULL,15,2,32.00,64.00,50,WhatsApp,3
638,"2024-02-24 11:37:49",27,NULL,37,5,20.00,100.00,51,"Loja Física",5
639,"2024-02-24 11:37:49",30,NULL,32,3,6.00,18.00,54,"App Delivery",3
640,"2024-02-24 11:37:49",28,NULL,16,3,33.00,99.00,51,"App Delivery",8
641,"2024-02-24 11:37:49",37,NULL,36,3,18.00,54.00,48,WhatsApp,6
642,"2024-02-24 11:37:49",6,NULL,35,4,15.00,60.00,50,WhatsApp,3
643,"2024-02-24 11:37:49",37,NULL,30,5,15.00,75.00,46,"App Delivery",6
644,"2024-02-24 11:37:49",30,NULL,3,2,30.00,60.00,48,"App Delivery",10
645,"2024-02-24 11:37:49",15,NULL,2,3,28.00,84.00,51,"Loja Física",10
646,"2024-02-24 11:37:49",3,NULL,16,3,33.00,99.00,49,"App Delivery",1
647,"2024-02-24 11:37:49",34,NULL,19,4,29.00,116.00,53,"Loja Física",5
648,"2024-02-24 11:37:49",25,NULL,23,4,12.00,48.00,53,"Loja Física",3
649,"2024-02-24 11:37:49",20,NULL,29,5,3.00,15.00,52,WhatsApp,1
650,"2024-02-24 11:37:49",23,NULL,11,1,29.00,29.00,47,WhatsApp,5
651,"2024-02-24 11:37:49",22,NULL,25,5,20.00,100.00,48,WhatsApp,5
652,"2024-02-24 11:37:49",33,NULL,11,1,29.00,29.00,48,"Loja Física",4
653,"2024-02-24 11:37:49",31,NULL,40,5,14.00,70.00,52,"Loja Física",8
654,"2024-02-24 11:37:49",14,NULL,13,3,30.00,90.00,54,WhatsApp,7
655,"2024-02-24 11:37:49",24,NULL,22,1,15.00,15.00,52,WhatsApp,8
656,"2024-02-24 11:37:49",25,NULL,1,4,25.00,100.00,48,"Loja Física",4
657,"2024-02-24 11:37:49",39,NULL,29,5,3.00,15.00,50,"App Delivery",4
658,"2024-02-24 11:37:49",24,NULL,29,3,3.00,9.00,48,"Loja Física",8
659,"2024-02-24 11:37:49",27,NULL,15,1,32.00,32.00,53,"App Delivery",8
660,"2024-02-24 11:37:49",17,NULL,1,3,25.00,75.00,50,WhatsApp,3
661,"2024-02-24 11:37:49",15,NULL,16,5,33.00,165.00,48,WhatsApp,2
662,"2024-02-24 11:37:49",6,NULL,23,4,12.00,48.00,50,WhatsApp,10
663,"2024-02-24 11:37:49",7,NULL,6,3,29.00,87.00,46,"Loja Física",1
664,"2024-02-24 11:37:49",22,NULL,19,2,29.00,58.00,50,WhatsApp,3
665,"2024-02-24 11:37:49",1,NULL,14,1,35.00,35.00,51,"App Delivery",1
666,"2024-02-24 11:37:49",11,NULL,28,4,8.00,32.00,54,WhatsApp,1
667,"2024-02-24 11:37:49",9,NULL,38,4,12.00,48.00,50,WhatsApp,2
668,"2024-02-24 11:37:49",21,NULL,33,3,12.00,36.00,54,"App Delivery",2
669,"2024-02-24 11:37:49",25,NULL,40,1,14.00,14.00,47,"Loja Física",8
670,"2024-02-24 11:37:49",2,NULL,28,4,8.00,32.00,47,"App Delivery",4
671,"2024-02-24 11:37:49",21,NULL,22,2,15.00,30.00,52,WhatsApp,4
672,"2024-02-24 11:37:49",33,NULL,20,3,30.00,90.00,47,"Loja Física",9
673,"2024-02-24 11:37:49",32,NULL,34,2,10.00,20.00,50,"Loja Física",7
674,"2024-02-24 11:37:49",25,NULL,16,1,33.00,33.00,50,WhatsApp,6
675,"2024-02-24 11:37:49",13,NULL,4,3,32.00,96.00,53,"App Delivery",10
676,"2024-02-24 11:37:49",13,NULL,26,2,16.00,32.00,50,"Loja Física",2
677,"2024-02-24 11:37:49",38,NULL,39,2,10.00,20.00,46,"App Delivery",10
678,"2024-02-24 11:37:49",16,NULL,18,3,31.00,93.00,53,"Loja Física",10
679,"2024-02-24 11:37:49",5,NULL,40,2,14.00,28.00,50,WhatsApp,7
680,"2024-02-24 11:37:49",8,NULL,19,5,29.00,145.00,52,"App Delivery",9
681,"2024-02-24 11:37:49",10,NULL,39,1,10.00,10.00,46,"App Delivery",1
682,"2024-02-24 11:37:49",2,NULL,40,5,14.00,70.00,51,"Loja Física",4
683,"2024-02-24 11:37:49",11,NULL,22,3,15.00,45.00,54,"App Delivery",6
684,"2024-02-24 11:37:49",34,NULL,6,3,29.00,87.00,52,"App Delivery",2
685,"2024-02-24 11:37:49",9,NULL,22,1,15.00,15.00,47,"App Delivery",3
686,"2024-02-24 11:37:49",37,NULL,17,4,34.00,136.00,47,"App Delivery",8
687,"2024-02-24 11:37:49",39,NULL,6,4,29.00,116.00,51,WhatsApp,8
688,"2024-02-24 11:37:49",16,NULL,28,2,8.00,16.00,54,WhatsApp,9
689,"2024-02-24 11:37:49",18,NULL,22,4,15.00,60.00,53,WhatsApp,1
690,"2024-02-24 11:37:49",33,NULL,6,2,29.00,58.00,53,WhatsApp,6
691,"2024-02-24 11:37:49",33,NULL,29,5,3.00,15.00,50,WhatsApp,9
692,"2024-02-24 11:37:49",20,NULL,30,3,15.00,45.00,51,"Loja Física",9
693,"2024-02-24 11:37:49",2,NULL,31,5,25.00,125.00,46,"Loja Física",2
694,"2024-02-24 11:37:49",37,NULL,39,3,10.00,30.00,46,"Loja Física",3
695,"2024-02-24 11:37:49",5,NULL,26,5,16.00,80.00,52,"App Delivery",5
696,"2024-02-24 11:37:49",11,NULL,17,3,34.00,102.00,50,"Loja Física",5
697,"2024-02-24 11:37:49",9,NULL,23,4,12.00,48.00,51,"Loja Física",10
698,"2024-02-24 11:37:49",15,NULL,24,3,18.00,54.00,46,"App Delivery",6
699,"2024-02-24 11:37:49",6,NULL,6,1,29.00,29.00,51,"App Delivery",10
700,"2024-02-24 11:37:49",24,NULL,9,4,28.00,112.00,51,"Loja Física",10
701,"2024-02-24 11:37:49",23,NULL,38,3,12.00,36.00,52,WhatsApp,4
702,"2024-02-24 11:37:49",35,NULL,18,4,31.00,124.00,47,"App Delivery",1
703,"2024-02-24 11:37:49",25,NULL,37,5,20.00,100.00,52,WhatsApp,6
704,"2024-02-24 11:37:49",31,NULL,29,4,3.00,12.00,46,"App Delivery",10
705,"2024-02-24 11:37:49",21,NULL,16,1,33.00,33.00,52,"Loja Física",9
706,"2024-02-24 11:37:49",16,NULL,21,2,28.00,56.00,52,"App Delivery",3
707,"2024-02-24 11:37:49",29,NULL,9,4,28.00,112.00,49,WhatsApp,3
708,"2024-02-24 11:37:49",28,NULL,35,2,15.00,30.00,54,"App Delivery",10
709,"2024-02-24 11:37:49",14,NULL,27,3,5.00,15.00,50,"App Delivery",1
710,"2024-02-24 11:37:49",33,NULL,34,3,10.00,30.00,54,"App Delivery",8
711,"2024-02-24 11:37:49",10,NULL,1,2,25.00,50.00,46,"Loja Física",7
712,"2024-02-24 11:37:49",24,NULL,21,1,28.00,28.00,51,WhatsApp,9
713,"2024-02-24 11:37:49",4,NULL,19,4,29.00,116.00,47,"Loja Física",2
714,"2024-02-24 11:37:49",2,NULL,24,3,18.00,54.00,47,WhatsApp,7
715,"2024-02-24 11:37:49",10,NULL,10,5,31.00,155.00,53,WhatsApp,6
716,"2024-02-24 11:37:49",19,NULL,8,1,33.00,33.00,48,WhatsApp,2
717,"2024-02-24 11:37:49",36,NULL,30,2,15.00,30.00,52,"Loja Física",9
718,"2024-02-24 11:37:49",2,NULL,11,4,29.00,116.00,53,WhatsApp,2
719,"2024-02-24 11:37:49",37,NULL,8,3,33.00,99.00,50,WhatsApp,10
720,"2024-02-24 11:37:49",14,NULL,16,2,33.00,66.00,49,"App Delivery",5
721,"2024-02-24 11:37:49",19,NULL,29,4,3.00,12.00,46,"App Delivery",7
722,"2024-02-24 11:37:49",38,NULL,17,2,34.00,68.00,50,"Loja Física",3
723,"2024-02-24 11:37:49",25,NULL,27,4,5.00,20.00,47,WhatsApp,7
724,"2024-02-24 11:37:49",36,NULL,1,2,25.00,50.00,48,WhatsApp,10
725,"2024-02-24 11:37:49",35,NULL,14,2,35.00,70.00,49,"Loja Física",1
726,"2024-02-24 11:37:49",18,NULL,3,4,30.00,120.00,52,WhatsApp,6
727,"2024-02-24 11:37:49",10,NULL,4,2,32.00,64.00,49,"App Delivery",2
728,"2024-02-24 11:37:49",34,NULL,35,3,15.00,45.00,48,"Loja Física",2
729,"2024-02-24 11:37:49",29,NULL,29,3,3.00,9.00,49,"Loja Física",9
730,"2024-02-24 11:37:49",24,NULL,38,3,12.00,36.00,50,WhatsApp,9
731,"2024-02-24 11:37:49",28,NULL,21,1,28.00,28.00,53,WhatsApp,7
732,"2024-02-24 11:37:49",3,NULL,23,5,12.00,60.00,51,"App Delivery",3
733,"2024-02-24 11:37:49",38,NULL,38,1,12.00,12.00,50,"App Delivery",5
734,"2024-02-24 11:37:49",34,NULL,25,2,20.00,40.00,54,WhatsApp,7
735,"2024-02-24 11:37:49",30,NULL,32,5,6.00,30.00,49,"Loja Física",10
736,"2024-02-24 11:37:49",14,NULL,8,2,33.00,66.00,54,"App Delivery",6
737,"2024-02-24 11:37:49",4,NULL,23,3,12.00,36.00,49,WhatsApp,3
738,"2024-02-24 11:37:49",2,NULL,8,4,33.00,132.00,54,WhatsApp,4
739,"2024-02-24 11:37:49",24,NULL,2,4,28.00,112.00,52,WhatsApp,4
740,"2024-02-24 11:37:49",5,NULL,33,3,12.00,36.00,46,WhatsApp,6
741,"2024-02-24 11:37:49",25,NULL,22,3,15.00,45.00,46,"Loja Física",9
742,"2024-02-24 11:37:49",29,NULL,37,5,20.00,100.00,48,WhatsApp,9
743,"2024-02-24 11:37:49",35,NULL,33,2,12.00,24.00,48,"App Delivery",5
744,"2024-02-24 11:37:49",22,NULL,28,5,8.00,40.00,47,"App Delivery",5
745,"2024-02-24 11:37:49",20,NULL,15,1,32.00,32.00,54,WhatsApp,8
746,"2024-02-24 11:37:49",16,NULL,31,4,25.00,100.00,47,"Loja Física",6
747,"2024-02-24 11:37:49",7,NULL,18,5,31.00,155.00,54,"App Delivery",1
748,"2024-02-24 11:37:49",4,NULL,24,5,18.00,90.00,53,"Loja Física",8
749,"2024-02-24 11:37:49",28,NULL,10,5,31.00,155.00,53,WhatsApp,10
750,"2024-02-24 11:37:49",7,NULL,27,1,5.00,5.00,53,WhatsApp,5
751,"2024-02-24 11:37:49",2,NULL,15,5,32.00,160.00,48,WhatsApp,5
752,"2024-02-24 11:37:49",3,NULL,14,2,35.00,70.00,54,"Loja Física",8
753,"2024-02-24 11:37:49",19,NULL,2,4,28.00,112.00,47,"Loja Física",4
754,"2024-02-24 11:37:49",21,NULL,13,2,30.00,60.00,53,WhatsApp,6
755,"2024-02-24 11:37:49",27,NULL,37,5,20.00,100.00,47,"Loja Física",3
756,"2024-02-24 11:37:49",39,NULL,16,2,33.00,66.00,52,"App Delivery",7
757,"2024-02-24 11:37:49",38,NULL,13,2,30.00,60.00,46,WhatsApp,4
758,"2024-02-24 11:37:49",4,NULL,14,3,35.00,105.00,48,"Loja Física",5
759,"2024-02-24 11:37:49",17,NULL,36,1,18.00,18.00,51,WhatsApp,3
760,"2024-02-24 11:37:49",39,NULL,11,2,29.00,58.00,53,WhatsApp,8
761,"2024-02-24 11:37:49",25,NULL,5,2,27.00,54.00,51,WhatsApp,6
762,"2024-02-24 11:37:49",24,NULL,22,2,15.00,30.00,48,"App Delivery",4
763,"2024-02-24 11:37:49",14,NULL,2,3,28.00,84.00,46,"Loja Física",7
764,"2024-02-24 11:37:49",36,NULL,34,1,10.00,10.00,48,"App Delivery",5
765,"2024-02-24 11:37:49",8,NULL,36,2,18.00,36.00,49,WhatsApp,3
766,"2024-02-24 11:37:49",17,NULL,14,1,35.00,35.00,54,"Loja Física",9
767,"2024-02-24 11:37:49",20,NULL,14,2,35.00,70.00,48,WhatsApp,5
768,"2024-02-24 11:37:49",3,NULL,40,2,14.00,28.00,49,WhatsApp,7
769,"2024-02-24 11:37:49",17,NULL,30,1,15.00,15.00,47,"App Delivery",2
770,"2024-02-24 11:37:49",20,NULL,38,5,12.00,60.00,49,"Loja Física",2
771,"2024-02-24 11:37:49",5,NULL,40,5,14.00,70.00,51,"App Delivery",6
772,"2024-02-24 11:37:49",8,NULL,34,2,10.00,20.00,54,WhatsApp,9
773,"2024-02-24 11:37:49",12,NULL,28,1,8.00,8.00,54,"Loja Física",10
774,"2024-02-24 11:37:49",28,NULL,13,1,30.00,30.00,52,WhatsApp,1
775,"2024-02-24 11:37:49",34,NULL,10,2,31.00,62.00,51,WhatsApp,5
776,"2024-02-24 11:37:49",20,NULL,28,4,8.00,32.00,53,WhatsApp,2
777,"2024-02-24 11:37:49",4,NULL,37,1,20.00,20.00,53,"Loja Física",8
778,"2024-02-24 11:37:49",38,NULL,29,2,3.00,6.00,48,"App Delivery",4
779,"2024-02-24 11:37:49",11,NULL,38,3,12.00,36.00,51,"App Delivery",3
780,"2024-02-24 11:37:49",18,NULL,12,1,34.00,34.00,52,WhatsApp,10
781,"2024-02-24 11:37:49",24,NULL,31,5,25.00,125.00,46,WhatsApp,7
782,"2024-02-24 11:37:49",31,NULL,39,5,10.00,50.00,52,"Loja Física",4
783,"2024-02-24 11:37:49",29,NULL,8,5,33.00,165.00,52,"Loja Física",8
784,"2024-02-24 11:37:49",32,NULL,9,1,28.00,28.00,47,"App Delivery",10
785,"2024-02-24 11:37:49",11,NULL,33,3,12.00,36.00,51,"Loja Física",1
786,"2024-02-24 11:37:49",1,NULL,22,2,15.00,30.00,46,WhatsApp,10
787,"2024-02-24 11:37:49",20,NULL,19,3,29.00,87.00,52,"App Delivery",7
788,"2024-02-24 11:37:49",14,NULL,14,5,35.00,175.00,46,"App Delivery",7
789,"2024-02-24 11:37:49",23,NULL,24,5,18.00,90.00,50,"Loja Física",6
790,"2024-02-24 11:37:49",39,NULL,1,4,25.00,100.00,48,"Loja Física",3
791,"2024-02-24 11:37:49",1,NULL,38,5,12.00,60.00,53,WhatsApp,9
792,"2024-02-24 11:37:49",7,NULL,39,1,10.00,10.00,53,"Loja Física",9
793,"2024-02-24 11:37:49",9,NULL,19,5,29.00,145.00,48,WhatsApp,8
794,"2024-02-24 11:37:49",15,NULL,3,5,30.00,150.00,51,WhatsApp,5
795,"2024-02-24 11:37:49",6,NULL,15,4,32.00,128.00,48,"Loja Física",1
796,"2024-02-24 11:37:49",38,NULL,10,3,31.00,93.00,51,"App Delivery",3
797,"2024-02-24 11:37:49",7,NULL,16,3,33.00,99.00,51,"Loja Física",3
798,"2024-02-24 11:37:49",10,NULL,26,5,16.00,80.00,51,"Loja Física",8
799,"2024-02-24 11:37:49",19,NULL,21,3,28.00,84.00,53,"App Delivery",5
800,"2024-02-24 11:37:49",28,NULL,37,5,20.00,100.00,50,"App Delivery",7
801,"2024-02-24 11:37:49",28,NULL,10,4,31.00,124.00,49,"Loja Física",8
802,"2024-02-24 11:37:49",37,NULL,39,3,10.00,30.00,54,"Loja Física",7
803,"2024-02-24 11:37:49",29,NULL,18,5,31.00,155.00,48,"Loja Física",10
804,"2024-02-24 11:37:49",17,NULL,30,1,15.00,15.00,49,WhatsApp,3
805,"2024-02-24 11:37:49",37,NULL,27,3,5.00,15.00,53,WhatsApp,1
806,"2024-02-24 11:37:49",25,NULL,18,2,31.00,62.00,53,"App Delivery",3
807,"2024-02-24 11:37:49",35,NULL,4,3,32.00,96.00,49,"App Delivery",6
808,"2024-02-24 11:37:49",29,NULL,1,1,25.00,25.00,49,WhatsApp,2
809,"2024-02-24 11:37:49",30,NULL,28,2,8.00,16.00,49,"App Delivery",8
810,"2024-02-24 11:37:49",17,NULL,23,2,12.00,24.00,51,"App Delivery",4
811,"2024-02-24 11:37:49",2,NULL,31,4,25.00,100.00,48,"App Delivery",6
812,"2024-02-24 11:37:49",15,NULL,11,5,29.00,145.00,49,"Loja Física",9
813,"2024-02-24 11:37:49",33,NULL,40,3,14.00,42.00,54,WhatsApp,6
814,"2024-02-24 11:37:49",27,NULL,35,4,15.00,60.00,48,"Loja Física",7
815,"2024-02-24 11:37:49",24,NULL,6,5,29.00,145.00,52,"App Delivery",7
816,"2024-02-24 11:37:49",3,NULL,37,1,20.00,20.00,46,WhatsApp,3
817,"2024-02-24 11:37:49",20,NULL,21,3,28.00,84.00,51,"App Delivery",6
818,"2024-02-24 11:37:49",12,NULL,33,3,12.00,36.00,48,WhatsApp,8
819,"2024-02-24 11:37:49",1,NULL,4,2,32.00,64.00,51,WhatsApp,4
820,"2024-02-24 11:37:49",6,NULL,24,2,18.00,36.00,48,"App Delivery",4
821,"2024-02-24 11:37:49",13,NULL,4,5,32.00,160.00,46,"Loja Física",3
822,"2024-02-24 11:37:49",18,NULL,37,2,20.00,40.00,52,WhatsApp,8
823,"2024-02-24 11:37:49",21,NULL,34,2,10.00,20.00,47,"App Delivery",6
824,"2024-02-24 11:37:49",34,NULL,17,3,34.00,102.00,46,"Loja Física",7
825,"2024-02-24 11:37:49",33,NULL,27,3,5.00,15.00,52,WhatsApp,10
826,"2024-02-24 11:37:49",10,NULL,14,5,35.00,175.00,51,WhatsApp,9
827,"2024-02-24 11:37:49",26,NULL,32,5,6.00,30.00,53,"Loja Física",8
828,"2024-02-24 11:37:49",35,NULL,11,4,29.00,116.00,50,WhatsApp,3
829,"2024-02-24 11:37:49",28,NULL,12,4,34.00,136.00,53,WhatsApp,10
830,"2024-02-24 11:37:49",31,NULL,18,1,31.00,31.00,47,WhatsApp,6
831,"2024-02-24 11:37:49",10,NULL,6,3,29.00,87.00,50,"Loja Física",1
832,"2024-02-24 11:37:49",21,NULL,13,3,30.00,90.00,49,"Loja Física",10
833,"2024-02-24 11:37:49",34,NULL,16,4,33.00,132.00,50,"App Delivery",9
834,"2024-02-24 11:37:49",37,NULL,20,2,30.00,60.00,51,WhatsApp,6
835,"2024-02-24 11:37:49",5,NULL,4,3,32.00,96.00,54,WhatsApp,7
836,"2024-02-24 11:37:49",1,NULL,23,5,12.00,60.00,46,WhatsApp,2
837,"2024-02-24 11:37:49",26,NULL,13,4,30.00,120.00,49,WhatsApp,7
838,"2024-02-24 11:37:49",8,NULL,24,4,18.00,72.00,52,WhatsApp,1
839,"2024-02-24 11:37:49",20,NULL,16,4,33.00,132.00,48,"App Delivery",2
840,"2024-02-24 11:37:49",26,NULL,20,4,30.00,120.00,49,"App Delivery",6
841,"2024-02-24 11:37:49",36,NULL,35,1,15.00,15.00,51,"Loja Física",6
842,"2024-02-24 11:37:49",28,NULL,21,1,28.00,28.00,47,"Loja Física",3
843,"2024-02-24 11:37:49",2,NULL,14,3,35.00,105.00,48,WhatsApp,9
844,"2024-02-24 11:37:49",12,NULL,22,1,15.00,15.00,53,"App Delivery",9
845,"2024-02-24 11:37:49",24,NULL,22,5,15.00,75.00,53,"App Delivery",3
846,"2024-02-24 11:37:49",35,NULL,1,2,25.00,50.00,54,"Loja Física",3
847,"2024-02-24 11:37:49",14,NULL,17,1,34.00,34.00,52,"App Delivery",1
848,"2024-02-24 11:37:49",38,NULL,3,2,30.00,60.00,46,"Loja Física",7
849,"2024-02-24 11:37:49",33,NULL,26,1,16.00,16.00,50,"Loja Física",8
850,"2024-02-24 11:37:49",32,NULL,32,1,6.00,6.00,50,WhatsApp,8
851,"2024-02-24 11:37:49",14,NULL,5,1,27.00,27.00,49,WhatsApp,9
852,"2024-02-24 11:37:49",21,NULL,26,4,16.00,64.00,54,"App Delivery",7
853,"2024-02-24 11:37:50",23,NULL,10,2,31.00,62.00,49,WhatsApp,8
854,"2024-02-24 11:37:50",33,NULL,32,1,6.00,6.00,49,WhatsApp,2
855,"2024-02-24 11:37:50",32,NULL,19,1,29.00,29.00,50,"App Delivery",6
856,"2024-02-24 11:37:50",21,NULL,36,4,18.00,72.00,53,"App Delivery",3
857,"2024-02-24 11:37:50",15,NULL,26,1,16.00,16.00,46,"Loja Física",2
858,"2024-02-24 11:37:50",15,NULL,11,3,29.00,87.00,46,WhatsApp,9
859,"2024-02-24 11:37:50",10,NULL,34,1,10.00,10.00,49,"Loja Física",5
860,"2024-02-24 11:37:50",38,NULL,26,4,16.00,64.00,48,"App Delivery",5
861,"2024-02-24 11:37:50",1,NULL,9,3,28.00,84.00,51,WhatsApp,4
862,"2024-02-24 11:37:50",4,NULL,20,3,30.00,90.00,52,"App Delivery",6
863,"2024-02-24 11:37:50",10,NULL,2,3,28.00,84.00,52,"Loja Física",3
864,"2024-02-24 11:37:50",17,NULL,9,3,28.00,84.00,53,WhatsApp,6
865,"2024-02-24 11:37:50",22,NULL,13,3,30.00,90.00,48,"Loja Física",3
866,"2024-02-24 11:37:50",21,NULL,5,2,27.00,54.00,52,WhatsApp,8
867,"2024-02-24 11:37:50",31,NULL,18,4,31.00,124.00,47,"Loja Física",6
868,"2024-02-24 11:37:50",25,NULL,14,1,35.00,35.00,52,"App Delivery",10
869,"2024-02-24 11:37:50",2,NULL,39,5,10.00,50.00,50,"Loja Física",9
870,"2024-02-24 11:37:50",15,NULL,16,4,33.00,132.00,53,"Loja Física",5
871,"2024-02-24 11:37:50",24,NULL,13,3,30.00,90.00,54,"Loja Física",9
872,"2024-02-24 11:37:50",22,NULL,30,3,15.00,45.00,54,"Loja Física",4
873,"2024-02-24 11:37:50",9,NULL,34,2,10.00,20.00,48,WhatsApp,7
874,"2024-02-24 11:37:50",1,NULL,19,2,29.00,58.00,50,WhatsApp,1
875,"2024-02-24 11:37:50",1,NULL,27,4,5.00,20.00,48,WhatsApp,6
876,"2024-02-24 11:37:50",3,NULL,10,2,31.00,62.00,53,"App Delivery",4
877,"2024-02-24 11:37:50",4,NULL,37,4,20.00,80.00,46,"App Delivery",3
878,"2024-02-24 11:37:50",17,NULL,4,1,32.00,32.00,52,"Loja Física",1
879,"2024-02-24 11:37:50",27,NULL,14,4,35.00,140.00,47,"App Delivery",5
880,"2024-02-24 11:37:50",31,NULL,26,3,16.00,48.00,51,WhatsApp,2
881,"2024-02-24 11:37:50",17,NULL,31,5,25.00,125.00,50,WhatsApp,10
882,"2024-02-24 11:37:50",22,NULL,6,5,29.00,145.00,47,"Loja Física",7
883,"2024-02-24 11:37:50",32,NULL,22,3,15.00,45.00,51,"App Delivery",10
884,"2024-02-24 11:37:50",33,NULL,1,5,25.00,125.00,48,"Loja Física",6
885,"2024-02-24 11:37:50",23,NULL,20,5,30.00,150.00,50,WhatsApp,5
886,"2024-02-24 11:37:50",39,NULL,29,5,3.00,15.00,46,WhatsApp,10
887,"2024-02-24 11:37:50",27,NULL,24,4,18.00,72.00,47,WhatsApp,6
888,"2024-02-24 11:37:50",14,NULL,16,2,33.00,66.00,46,"Loja Física",2
889,"2024-02-24 11:37:50",38,NULL,23,5,12.00,60.00,54,"App Delivery",8
890,"2024-02-24 11:37:50",37,NULL,32,1,6.00,6.00,46,"App Delivery",6
891,"2024-02-24 11:37:50",37,NULL,4,3,32.00,96.00,54,"Loja Física",6
892,"2024-02-24 11:37:50",1,NULL,16,3,33.00,99.00,53,WhatsApp,10
893,"2024-02-24 11:37:50",29,NULL,18,4,31.00,124.00,53,"App Delivery",1
894,"2024-02-24 11:37:50",38,NULL,19,5,29.00,145.00,46,"Loja Física",8
895,"2024-02-24 11:37:50",35,NULL,39,2,10.00,20.00,49,"App Delivery",6
896,"2024-02-24 11:37:50",18,NULL,11,1,29.00,29.00,52,WhatsApp,4
897,"2024-02-24 11:37:50",37,NULL,39,5,10.00,50.00,52,"Loja Física",8
898,"2024-02-24 11:37:50",35,NULL,19,1,29.00,29.00,53,"Loja Física",8
899,"2024-02-24 11:37:50",23,NULL,33,2,12.00,24.00,52,"App Delivery",10
900,"2024-02-24 11:37:50",27,NULL,38,4,12.00,48.00,54,"Loja Física",10
901,"2024-02-24 11:37:50",19,NULL,9,2,28.00,56.00,47,"App Delivery",5
902,"2024-02-24 11:37:50",5,NULL,23,2,12.00,24.00,54,"Loja Física",1
903,"2024-02-24 11:37:50",15,NULL,22,3,15.00,45.00,53,"App Delivery",4
904,"2024-02-24 11:37:50",10,NULL,25,1,20.00,20.00,50,WhatsApp,9
905,"2024-02-24 11:37:50",14,NULL,6,3,29.00,87.00,47,WhatsApp,6
906,"2024-02-24 11:37:50",5,NULL,2,2,28.00,56.00,51,"App Delivery",1
907,"2024-02-24 11:37:50",38,NULL,30,5,15.00,75.00,47,"App Delivery",5
908,"2024-02-24 11:37:50",11,NULL,16,3,33.00,99.00,54,"Loja Física",10
909,"2024-02-24 11:37:50",2,NULL,30,2,15.00,30.00,50,"Loja Física",9
910,"2024-02-24 11:37:50",6,NULL,28,4,8.00,32.00,51,WhatsApp,10
911,"2024-02-24 11:37:50",39,NULL,15,3,32.00,96.00,49,"Loja Física",9
912,"2024-02-24 11:37:50",24,NULL,9,5,28.00,140.00,50,WhatsApp,5
913,"2024-02-24 11:37:50",32,NULL,20,3,30.00,90.00,46,"App Delivery",2
914,"2024-02-24 11:37:50",21,NULL,20,1,30.00,30.00,46,"App Delivery",4
915,"2024-02-24 11:37:50",31,NULL,11,1,29.00,29.00,50,"App Delivery",7
916,"2024-02-24 11:37:50",28,NULL,36,1,18.00,18.00,53,"Loja Física",3
917,"2024-02-24 11:37:50",4,NULL,39,4,10.00,40.00,49,WhatsApp,10
918,"2024-02-24 11:37:50",34,NULL,16,3,33.00,99.00,47,"Loja Física",10
919,"2024-02-24 11:37:50",15,NULL,33,3,12.00,36.00,47,"Loja Física",7
920,"2024-02-24 11:37:50",22,NULL,33,3,12.00,36.00,53,"Loja Física",1
921,"2024-02-24 11:37:50",34,NULL,9,4,28.00,112.00,54,WhatsApp,2
922,"2024-02-24 11:37:50",26,NULL,14,4,35.00,140.00,49,WhatsApp,6
923,"2024-02-24 11:37:50",6,NULL,25,5,20.00,100.00,53,"App Delivery",4
924,"2024-02-24 11:37:50",21,NULL,24,2,18.00,36.00,48,"Loja Física",3
925,"2024-02-24 11:37:50",6,NULL,27,2,5.00,10.00,47,"Loja Física",3
